Question,predict,label,rouge_score,score,Grade,retained
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sóng [MASKED]
### Lựa chọn:
A: sóng được tạo thành giữa hai điểm cố định trong một môi trường. 
B: sóng được tạo thành do sự giao thoa giữa sóng tới và sóng phản xạ.
C: sóng được tạo thành do sự giao thoa của hai sóng kết hợp, trên đường thẳng nối giữa hai tâm phát sóng. 
D: sóng được tạo thành do sự giao thoa giữa sóng tới và sóng phản xạ.", được tạo thành giữa hai điểm cố định trong một môi trường.,dừng là,0.0,0.0,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một sợi dây dài 1m, hai đầu cố định và rung [MASKED]
### Lựa chọn:
A: 0,5 m. 
B: 1,0 m.
C: 1,2 m. 
D: 1,5 m."," là 0,5 m.

Giải thích: Khi một sợi dây dài 1m được buộc hai đầu cố định và rung, phần dây giữa hai đầu cố định sẽ rung. Phần dây này chính là phần dây giữa hai đầu cố định, tức là 1/2 dây. Vì dây dài 1m nên 1/2 dây dài 0,5m.

Vậy đáp án đúng là A: 0,5 m.",với hai bó sóng thì bước sóng của dao động là,0.0408163256943225,0.0555555555555555,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trên một sợi dây dài 90 cm có sóng dừng. Kể cả 2 nút ở hai đầu dây thì trên dây có [MASKED]
### Lựa chọn:
A: 25 m/s. 
B: 40 m/s.
C: 57 m/s. 
D: 68 m/s."," 5 vân sóng. 

Để tìm vận tốc sóng, ta sử dụng công thức:

λ = L / n

trong đó:
- λ là bước sóng của sóng dừng
- L là độ dài dây
- n là số vân sóng

Ta có:
L = 90 cm = 0,9 m
n = 5

λ = 0,9 m / 5 = 0,18 m

Vận tốc sóng v = λf,",10 nút sóng. Biết tần số của sóng truyền trên dây là 200 Hz. Sóng truyền trên dây có tốc độ là,0.1758241802453994,0.2077922077922078,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một dây đàn dài 0,6 m hai đầu cố định dao động với [MASKED]
### Lựa chọn:
A: 0,5 m. 
B: 1,0 m.
C: 1,2 m. 
D: 1,8 m."," 0,5 m.

Giải thích: Khi một dây đàn dài 0,6 m hai đầu cố định dao động, phần dây đàn có thể dao động tự do với độ dài 0,5 m. Đây là độ dài tự do, là khoảng cách giữa hai đầu cố định của dây đàn.",một bụng độc nhất (ở giữa dây). Bước sóng có giá trị là,0.0845070406794548,0.1311475409836065,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một dây đàn dài 0,6 m hai đầu cố định dao động với một bụng độc nhất [MASKED]
### Lựa chọn:
A: 0,2 m. 
B: 0,4 m.
C: 0,6 m. 
D: 0,8 m.", khi có tần số góc bằng 0.,(ở giữa dây). Nếu dây dao động với ba bụng thì bước sóng có giá trị là,0.0714285746216774,0.0833333333333333,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trên một sợi dây dài 1,2 m có một hệ sóng dừng. Kể cả hai đầu dây thì trên dây có tất [MASKED]
### Lựa chọn:
A: 50 Hz. 
B: 100 Hz.
C: 120 Hz. 
D: 180 Hz."," cả 3 bụng sóng dừng. Vì vậy, số sóng dừng là 3, và số sóng dừng là số bụng sóng dừng nên số sóng dừng là 3.

Tần số sóng dừng là 2 lần số sóng dừng, vì vậy tần số sóng dừng là 2 × 3 = 6. Nhưng trong đáp án chỉ có tần số 50 Hz, 100 Hz, 120 Hz và 180 Hz. Do đó, ta có thể xác định",cả 4 nút. Biết tốc độ truyền sóng trên dây là v = 80 m/s. Tần số dao động của dây là,0.1694915294647216,0.1290322580645161,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một sợi dây đàn hồi dài 60 cm, được rung với tần số 50 Hz, trên dây tạo thành một [MASKED]
### Lựa chọn:
A: 20 m/s. 
B: 35,7 m/s.
C: 40 m/s. 
D: 11,3 m/s."," sóng dừng.

Frequenz là số lần sóng đi qua một vị trí trong một giây, vì vậy cần tính tốc độ sóng.

Tốc độ sóng trên dây đàn hồi bằng 2Lf, trong đó L là độ dài dây và f là tần số sóng.

Tốc độ sóng = 2 * 0,6 * 50 = 60 m/s

Vậy đáp án đúng là A: 20 m/s.","sóng dừng ổn định với 4 bụng sóng, hai đầu là hai nút sóng. Vận tốc sóng trên dây là",0.2040816396474838,0.225,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trên một sợi dây dài 2 m đang có sóng dừng với tần số 100 Hz, người ta thấy ngoài [MASKED]
### Lựa chọn:
A: 50 m/s. 
B: 78 m/s.
C: 100 m/s. 
D: 111 m/s."," là sóng dừng. Vì tần số của sóng dừng bằng khoảng cách giữa hai nút sóng (là 2 m) chia cho 2 lần sóng dài (2 lần 2 m), nên tần số sóng là 100 Hz. 

Vì sóng dừng có bước sóng bằng 2 m, nên vận tốc của sóng là 100 m/s. 

Vậy đáp án đúng là C: 100 m/s.",2 đầu dây cố định còn có 3 điểm khác luôn đứng yên. Tốc độ truyền sóng trên dây là,0.125,0.1234567901234567,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một sợi dây căng giữa hai điểm cố định cách nhau 80 cm. Hai sóng có tần số gần nhau liên tiếp cùng tạo ra sóng dừng [MASKED]
### Lựa chọn:
A: 11,2 m/s. 
B: 22,4 m/s.
C: 34,2 m/s. 
D: 45,5 m/s.","

Để giải quyết vấn đề này, chúng ta cần sử dụng công thức về sóng dừng:

λ = 2L/n

trong đó:
- λ là bước sóng của sóng dừng
- L là độ dài của sợi dây
- n là số thứ tự của sóng dừng (n = 1, 2, 3,...)

Giả sử chúng ta đang tìm sóng dừng thứ n, ta có thể viết:

λ = 2L/n

Là độ",trên dây là f₁ = 70 Hz và f₂ = 84 Hz. Tìm tốc độ truyền sóng trên dây. Biết tốc độ truyền sóng trên dây không đổi.,0.1359223276376724,0.1111111111111111,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một thanh thép mảnh dài 1,2 m được đặt nằm ngang phía dưới một nam châm điện. Cho dòng điện xoay chiều chạy qua nam châm điện thì trên dây thép xuất hiện sóng dừng [MASKED]
### Lựa chọn:
A: 60 Hz. 
B: 63,1 Hz.
C: 68,75 Hz. 
D: 70,3 Hz."," với tần số là 63,1 Hz.

Vì dây thép có chiều dài λ = 1,2 m, nên bước sóng của sóng dừng là λ = 2λ = 2,4 m.

Tần số của sóng điện từ là 50 Hz, nên tần số sóng dừng là f = 50/2,4 = 20,83 Hz.

Tuy nhiên, trong các đáp án, chỉ có đáp án B là 63,1 Hz,",với 6 bụng sóng với đầu cố định là nút và đầu tự do là bụng. Nếu tốc độ truyền sóng trên thanh là 60 m/s thì tần số của dòng điện xoay chiều là,0.2153846174478531,0.1914893617021276,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sóng dừng trên một sợi dây đàn hồi hai đầu cố định. Hai điểm A và B trên dây cách nhau 1m là hai nút. [MASKED]
### Lựa chọn:
A: 320 Hz. 
B: 400 Hz.
C: 160 Hz. 
D: 100 Hz.","

Câu trả lời đúng: C: 160 Hz.

Giải thích: Vì sóng dừng trên dây đàn hồi hai đầu cố định, nên khoảng cách giữa hai nút (A và B) bằng một nửa bước sóng của sóng dừng đó. 

Lúc đó, bước sóng của sóng dừng là 2m. 

Vì bước sóng của sóng dừng là 2m nên tần số của sóng dừng là:

f = v / λ = 320 m/s / 2 m",Biết tần số sóng khoảng từ 300 Hz đến 450 Hz. Tốc độ truyền dao động là 320 m/s. Tần số của sóng trên dây là,0.2105263173580169,0.1684210526315789,Vật lý 12,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trên sợi dây đàn hồi AB đang có sóng dừng với hai đầu dây cố định, tần số thay đổi được, chiều dài dây không đổi, coi tốc độ truyền sóng luôn không đổi. Khi tần số [MASKED]
### Lựa chọn:
A: 5 Hz. 
B: 10 Hz.
C: 15 Hz. 
D: 20 Hz.", [15 Hz. ],bằng f thì trên dây có ba bụng sóng. Tăng tần số thêm 20 Hz thì trên dây có năm bụng sóng. Để trên dây có bảy bụng sóng thì cần tiếp tục tăng tần số thêm,0.0816326513886451,0.0512820512820512,Vật lý 12,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong các hệ sau đây hệ nào không [MASKED]
### Lựa chọn:
A: x+2y>3 
B: x³+2y≤3
C: -2x+2y>0 
D: x≥0, 5x+y<0, y+2≥0"," thỏa mãn tính chất đóng

Lời giải

- Hệ A: x+2y>3 thỏa mãn tính chất đóng vì có vô số điểm thuộc tập nghiệm của hệ này.

- Hệ B: x³+2y≤3 thỏa mãn tính chất đóng vì có vô số điểm thuộc tập nghiệm của hệ này.

- Hệ C: -2x+2y>0 thỏa mãn tính chất đóng vì có vô số điểm thuộc tập nghiệm của hệ này.

-",phải hệ bất phương trình bậc nhất một ẩn,0.0206185560673475,0.0273972602739726,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Bất phương trình nào đây là [MASKED]
### Lựa chọn:
A: 3x - 2y = 4 
B: x – 2y<sup>2</sup> &lt; 3
C: x – y + 1 ≥ 2x - 1 
D: 2x + y<sup>4</sup> – 3 &lt; 0"," 2x + y<sup>4</sup> – 3 &lt; 0.

Vì đáp án A là phương trình tuyến tính nên không phải là bất phương trình. 

Vì đáp án B là bất phương trình chứa biến y bậc hai nên không phải là bất phương trình.

Vì đáp án C là bất phương trình chứa biến x và y nên không phải là bất phương trình.

Vì đáp án D là bất phương trình chứa biến x và y nên",bất phương trình bậc nhất hai ẩn,0.0888888910412788,0.1204819277108433,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Điểm O(0; 0) thuộc miền nghiệm của [MASKED]
### Lựa chọn:
A: 5x - 7y - 1 > 0 
B: 5x + 7y - 3 > 0
C: x + 3y - 6 < 0 
D: x + 3y - 2 < 0"," đáp án A: 5x - 7y - 1 > 0

Giải thích: 

Để xác định miền nghiệm của các hàm số, ta có thể chọn một điểm bất kỳ trong miền đó và kiểm tra xem hàm số có thỏa mãn điều kiện không. 

Trên đây, ta chọn điểm O(0; 0). Thay x = 0 và y = 0 vào các đáp án A, B, C, D và kiểm tra xem",hệ bất phương trình nào sau đây?,0.0459770113229751,0.0547945205479452,Toán 10,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cho hệ bất phương trình 2x+3y−1>0 và 5x−y+4<0. Hỏi [MASKED]
### Lựa chọn:
A: Điểm A(– 1; 4) thuộc miền nghiệm của hệ bất phương trình đã cho. 
B: Điểm O(0; 0) thuộc miền nghiệm của hệ bất phương trình đã cho.
C: Điểm C(– 2; 4) thuộc miền nghiệm của hệ bất phương trình đã cho. 
D: Điểm D(– 3; 4) thuộc miền nghiệm của hệ bất phương trình đã cho."," điểm nào trong các điểm A(– 1; 4), O(0; 0), C(– 2; 4), D(– 3; 4) thuộc miền nghiệm của hệ bất phương trình đã cho?

Ta có:

Lời giải:

Hệ bất phương trình có dạng:

\begin{cases}
2x+3y−1>0 \\
5x−y+4<0
\end{cases}

Suy ra hệ phương",khẳng định nào dưới đây là khẳng định sai?,0.0243902429938316,0.0377358490566037,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cho hệ bất phương trình 3x−y−1≥0−x−y≤4. Hỏi khẳng [MASKED]
### Lựa chọn:
A: Điểm A(2; 1) thuộc miền nghiệm của hệ bất phương trình đã cho. 
B: Điểm O(- 1; 0) thuộc miền nghiệm của hệ bất phương trình đã cho.
C: Điểm C(1; 3) thuộc miền nghiệm của hệ bất phương trình đã cho. 
D: Điểm D(- 3; - 4) thuộc miền nghiệm của hệ bất phương trình đã cho."," định điểm nào thuộc miền nghiệm của hệ bất phương trình đã cho.

Để giải quyết vấn đề này, chúng ta cần kiểm tra từng điểm một:

A. Điểm A(2; 1):
- Thay x = 2 và y = 1 vào bất phương trình 3x−y−1≥0:
3(2)−1−1≥0
⇒ 6−1−1≥0
⇒ 4≥0 (Đúng)

",định nào dưới đây là khẳng định đúng?,0.0919540226459503,0.1071428571428571,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Bất phương trình x – 2(y – 2x - 1) [MASKED]
### Lựa chọn:
A: 3x – y – 2 > 0 
B: 5x – 2y + 2 > 0
C: 5x – 2y + 1 > 0 
D: 3x – 2y – 2 > 0"," =?

Để giải đáp án này, ta cần thực hiện các bước sau:

1. Sử dụng các quy tắc sắp xếp và kết hợp các phép tính số học trong biểu thức:
   x – 2(y – 2x - 1) = x - 2y + 4x + 2

2. Kết hợp các số hạng như sau:
   x - 2y + 4x + 2 = 5x - 2y + 2",> 0 tương đương với bất phương trình nào sau đây?,0.0229885056614875,0.0303030303030303,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cho hệ bất phương trình{x+3y−1>0} và hỏi khẳng [MASKED]
### Lựa chọn:
A: Điểm A(- 1; 4) thuộc miền nghiệm của hệ bất phương trình đã cho. 
B: Điểm O(0; 5) thuộc miền nghiệm của hệ bất phương trình đã cho.
C: Điểm C(2; 3) thuộc miền nghiệm của hệ bất phương trình đã cho. 
D: Điểm D(- 3; 4) thuộc miền nghiệm của hệ bất phương trình đã cho."," định:

Điểm nào thuộc miền nghiệm của hệ bất phương trình đã cho?

Lời giải:

Hệ bất phương trình đã cho có dạng: x + 3y - 1 > 0

Điểm A(-1; 4) có tọa độ x = -1 và y = 4. Thay x = -1 và y = 4 vào hệ bất phương trình đã cho, ta được:

-1 + 3.4 - 1 >",định nào dưới đây là khẳng định sai?,0.0714285746216774,0.0625,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cặp số (2; – 3) không là [MASKED]
### Lựa chọn:
A: -3x + 2y + 1 < 0 
B: 2x - y - 3 > 0
C: x - 2y + 1 ≤ 0 
D: 4x - 2y - 14 ≥ 0"," đáp án của phương trình hay bất đẳng thức nào trong các lựa chọn trên.

Lời giải:

- Đối với phương trình 3x + 2y + 1 = 0, ta có hệ phương trình:
\[
\begin{cases}
3x + 2y + 1 = 0 \\
2x - y - 3 = 0
\end{cases}
\]

Sử dụng phương pháp thế, ta có:

2(3x + ",nghiệm của bất phương trình nào sau đây?,0.0975609719753265,0.1428571428571428,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nửa mặt phẳng là miền nghiệm của bất phương trình – x + 2 [MASKED]
### Lựa chọn:
A: (0; 3) 
B: (2; 1)
C: (4; 2) 
D: (1; -1)"," ≥ 0

Ta có:

- x + 2 ≥ 0

Khi đó, ta có:

x ≥ -2

Vậy nửa mặt phẳng là miền nghiệm của bất phương trình – x + 2 ≥ 0 là (–∞; 2]

Vậy đáp án đúng là (2; 2)",+ 2(y – 2) < 2(1 – x) chứa điểm nào trong các điểm sau:,0.2000000029802322,0.1111111111111111,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Phần không gạch chéo ở hình sau đây là biểu diễn miền [MASKED]
### Lựa chọn:
A: y - 2x ≤ 2, 2y - x ≥ 4, x + y ≤ 5 
B: y - 2x ≤ 2, 2y - x ≤ 4, x + y ≤ 5
C: y - 2x ≤ 2, 2y - x ≤ 4, x + y ≤ 4 
D: y - 2x ≤ 2, 2y - x ≥ 4, x + y ≤ -5"," y - 2x ≤ 2, 2y - x ≥ 4, x + y ≤ 5

Vậy câu trả lời đúng là A: y - 2x ≤ 2, 2y - x ≥ 4, x + y ≤ 5",nghiệm của hệ bất phương trình nào trong các hệ phương trình sau:,0.0,0.0,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Có bao nhiêu giá trị nguyên dương của m để cặp số (– 2m; [MASKED]
### Lựa chọn:
A: 0 
B: 1
C: 2 
D: Vô số"," 3m) là hai số tự nhiên liên tiếp?

Lời giải:

Ta có: (– 2m; 3m) là hai số tự nhiên liên tiếp khi và chỉ khi 3m – (– 2m) = 5 là số nguyên tố.

Vậy m = 1.

Vậy có 1 giá trị nguyên dương của m để cặp số (– 2m; 3m) là hai số tự nhiên liên tiếp.

Ch",1) là nghiệm của bất phương trình 2x – y – 3 > 0?,0.1348314583301544,0.081081081081081,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Miền nghiệm của bất phương trình 4(x – 1) + 5(y – 3) [MASKED]
### Lựa chọn:
A: (0; 3) 
B: (1; 2)
C: (- 1; 1) 
D: (2; 5)"," = 0 có thể viết dưới dạng:

4x - 4 + 5y - 15 = 0

Simplifying, ta có:

4x + 5y - 19 = 0

Để tìm miền nghiệm, ta cần chuyển phương trình thành dạng chuẩn:

4x + 5y = 19

Để làm điều này, ta có thể chia cả hai vế của phương trình cho 1 số nguyên tố chung của các số hạng. Tuy nhiên",> 2x – 9 là nửa mặt phẳng không chứa điểm nào sau đây,0.0421052649617195,0.0,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Phần tô đậm trong hình vẽ dưới đây (kể cả [MASKED]
### Lựa chọn:
A: - 2x + y ≥ 0 
B: 2x + y ≥ 0
C: - 2x - y ≥ 1 
D: x + 2y ≥ 0"," đường thẳng) là vùng nằm phía trên hoặc trên đường thẳng 2x + y ≥ 0.

Vậy đáp án đúng là A: - 2x + y ≥ 0",đường thẳng d) biểu diễn miền nghiệm của bất phương trình.,0.1428571492433548,0.1111111111111111,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cho hệ 2x+3y<4 hệ gọi S1 là tập nghiệm của bất phương trình (1), S2 [MASKED]
### Lựa chọn:
A: S1⊂S2; 
B: S2⊂S1;
C: S2 = S; 
D: S1 ≠ S."," là tập nghiệm của bất phương trình 2x+3y=4. Ta có:

S1 = {(x,y) ∈ R2 | 2x + 3y < 4}
S2 = {(x,y) ∈ R2 | 2x + 3y = 4}

Vì mọi điểm thuộc S2 đều thỏa mãn điều kiện của S1, nên S2 ⊂ S1. Ngoài ra, ta cũng thấy rằng không có điểm nào",là tập nghiệm của bất phương trình (2) và S là tập nghiệm của hệ thì,0.2553191483020782,0.2424242424242424,Toán 10,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Phần không gạch chéo ở hình sau đây là biểu diễn miền [MASKED]
### Lựa chọn:
A: y > 0; 3x + 2y < 6 
B: y > 0; 3x + 2y < -6
C: x > 0; 3x + 2y < 6 
D: x > 0; 3x + 2y > -6"," x > 0; 3x + 2y < 6.

Vậy đáp án đúng là C.",nghiệm của hệ bất phương trình nào trong các hệ phương trình sau,0.0,0.0,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Giá trị lớn nhất của biết thức F(x; y) [MASKED]
### Lựa chọn:
A: -6 
B: 2
C: 1 
D: 0"," là 2.

Vì vậy, đáp án đúng là B: 2.",= x – 2y với điều kiện 0≤y≤4 là,0.2307692319154739,0.1111111111111111,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Có bao nhiêu giá trị của m để phần nửa mặt phẳng không bị gạch (không kể đường thẳng d) [MASKED]
### Lựa chọn:
A: 0 
B: 1
C: 2 
D: 3","?

Lời giải:

Để phần nửa mặt phẳng không bị gạch, đường thẳng d phải song song với đường thẳng AB. Vì đường thẳng d song song với AB nên hệ số góc của đường thẳng d và AB bằng 0. Hệ số góc của đường thẳng d và AB bằng 0 khi và chỉ khi m = 1.

Chọn đáp án B.",ở hình dưới đây là miền nghiệm của bất phương trình (m² – 3m + 2)x – y < – 2.,0.0909090936183929,0.025,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Giá trị lớn nhất của biểu thức F(x; y) = 2x [MASKED]
### Lựa chọn:
A: max F(x; y) = 1 khi x = 2, y = - 3; 
B: max F(x; y) = 2 khi x = 0, y = 2;
C: max F(x; y) = 6 khi x = 1, y = 4; 
D: max F(x; y) = 7 khi x = 2, y = 3","y có thể xảy ra khi x và y lớn nhất. Vì vậy, giá trị lớn nhất của biểu thức này sẽ là 2 * x * y = 2 * 2 * 3 = 12.

Tuy nhiên, trong các lựa chọn đã cho, không có giá trị lớn nhất của biểu thức này. Nhưng ta có thể tìm được một giá trị lớn nhất trong các lựa chọn đã cho, đó là 6, xảy ra khi x = 1 và y = 4","+ y trên miền xác định bởi hệ: y−2x≤2, 2y−x≥4, x+y≤5 là:",0.2222222238779068,0.0459770114942528,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Phần nửa mặt phẳng không bị gạch (không kể đường thẳng d) ở hình dưới đây là miền nghiệm của bất [MASKED]
### Lựa chọn:
A: P = 3 
B: P = 5
C: P = 7 
D: P = 4"," phương trình P = 4.

Vì có 4 điểm (A, B, C, D) nằm trên đường thẳng d nên phương trình có vô số nghiệm hoặc không có nghiệm.",phương trình ax + by > c. Tính giá trị của biểu thức P = a^2 + b^2 – 2c ?,0.2264150977134704,0.1363636363636363,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một phân xưởng may áo vest và quần âu để chuẩn bị cho dịp cuối năm. Biết may 1 áo vest hết 2m vải và cần 20 giờ; 1 quần âu hết 1,5 m vải và cần 5 giờ. Xí nghiệp được giao sử dụng không quá 900 m vải và số giờ công không vượt quá 6 000 giờ. Theo khảo sát thị trường, số lượng [MASKED]
### Lựa chọn:
A: 180 áo vest và 360 quần âu 
B: 250 áo vest và 360 quần âu
C: 240 áo vest và 240 quần âu 
D: 225 áo vest và 300 quần âu","

Để tìm số lượng áo vest và quần âu phù hợp với yêu cầu, ta cần tạo một hệ phương trình dựa trên các thông tin đã cho:

1. Số lượng áo vest: x
2. Số lượng quần âu: y

Từ dữ liệu, ta có:

- Số lượng vải dùng để may áo vest: 2x (m)
- Số lượng vải dùng để may quần âu: 1,5y (m)

Tổng số lượng","quần bán ra không nhỏ hơn số lượng áo và không vượt quá 2 lần số lượng áo. Khi xuất ra thị trường, 1 chiếc áo lãi 350 nghìn đồng, 1 chiếc quần lãi 100 nghìn đồng. Phân xưởng cần may bao nhiêu áo vest và quần âu để thu được tiền lãi cao nhất (biết thị trường tiêu thụ luôn đón nhận sản phẩm của xí nghiệp).",0.1987577676773071,0.1911764705882353,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cho tam giác ABC với độ dài 3 cạnh BC, AC, AB [MASKED]
### Lựa chọn:
A: a^2 = b^2 + c^2 + 2bcsinA; 
B: a^2 = b^2 + c^2 – 2bccosA;
C: a^2 = b^2 + c^2 – 2acsinA; 
D: a^2 = b^2 + c^2 + 2abcosA;","

Đáp án đúng: D: a^2 = b^2 + c^2 + 2abcosA

Giải thích: 

Lời giải:

Ta có: a^2 = b^2 + c^2 + 2bc cosA (theo định lý Cosin trong tam giác)

Vậy ta điền đáp án D vào chỗ <MASKED> trong câu hỏi.","lần lượt là a, b, c. Khẳng định nào dưới đây đúng?",0.112676054239273,0.04,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Khẳng định nào [MASKED]
### Lựa chọn:
A: sin45° = –√2;2 
B: cos45° = 1;
C: tan45° = 1; 
D: cot45° = √2;2"," đúng là:

C: tan45° = 1;

Giải thích: tan45° là giá trị của hàm số tang của góc 45 độ. Theo tính chất của tam giác 45-45-90, ta có:

tan45° = (số đối / số nhọn) = 1 / 1 = 1",sau đây đúng ?,0.0,0.0512820512820512,Toán 10,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Công thức tính diện [MASKED]
### Lựa chọn:
A: S = 1/2bcsinA 
B: S = 1/2absinB
C: S = 2acsinB 
D: S = 2bcsinA"," tích của tam giác trong toán học thường được sử dụng trong hình học là:

S = 1/2ab\*sinC

Trong đó, a và b là hai cạnh của tam giác, C là góc đối diện với cạnh dài nhất. Tuy nhiên, trong một số trường hợp, người ta cũng sử dụng công thức S = 1/2bc\*sinA hoặc S = 1/2ac\*sinB, tùy thuộc vào cách sắp xếp các cạnh",tích tam giác ABC,0.0930232554674148,0.088235294117647,Toán 10,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cho tam giác ABC với độ dài 3 cạnh BC, AC, AB lần [MASKED]
### Lựa chọn:
A: a/sinA = b/sinB = c/sinC 
B: a^2 = b^2 + c^2 – 2bccosA
C: S = 1/2 bcsinA = 1/2 acsinB = 1/2 absinC 
D: b^2 = a^2 + c^2 – 2accosB"," lượt là a, b, c.

Đáp án đúng là A: a/sinA = b/sinB = c/sinC

Giải thích: Điều này dựa trên định lý tam giác trong hình học, theo đó, trong bất kỳ tam giác nào, tỉ lệ của ba cạnh với ba góc đối diện là nhau.","lượt là a, b, c. Nội dung nào thể hiện định lí sin?",0.2153846174478531,0.2033898305084745,Toán 10,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Khẳng định nào [MASKED]
### Lựa chọn:
A: cos^2 x + sin^2 x = 1 
B: cos^2 x + sin^2 x = 0
C: cos^2 x + sin^2 x = 2 
D: cos^2 x + sin^2 x = 1/4", đúng là A: cos^2 x + sin^2 x = 1,sau đây đúng ?,0.0,0.1818181818181818,Toán 10,True
